model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
OSRAM,68,0.0,0.8776490362306222,0.8742512100445681,0.8780487804878049,0.7788046002388,0.7966484045792429,38,0.8014331660282252,per-rate-test-oracle
OSRAM,68,0.1,0.8519452929473325,0.8480926837070618,0.8521341463414634,0.8463408946990967,0.736761750287464,34,0.8014331660282252,per-rate-test-oracle
OSRAM,68,0.2,0.8368502171591558,0.8327674893442643,0.836890243902439,0.8956750631332397,0.723817933286271,38,0.8014331660282252,per-rate-test-oracle
OSRAM,68,0.3,0.8159148948587285,0.8117655986549266,0.8155487804878049,0.913059413433075,0.6977567961934026,38,0.8014331660282252,per-rate-test-oracle
OSRAM,68,0.4,0.8048780487804879,0.8000438166179287,0.8048780487804879,0.925394594669342,0.6787221189771871,38,0.8014331660282252,per-rate-test-oracle
OSRAM,68,0.5,0.7813991251325556,0.7771739130434783,0.7804878048780488,0.9683629870414734,0.6717155750084229,38,0.8014331660282252,per-rate-test-oracle
OSRAM,68,0.6,0.7642470126003821,0.7564539650725168,0.7667682926829268,1.0315030813217163,0.6034356249043074,49,0.8014331660282252,per-rate-test-oracle
OSRAM,68,0.7,0.715358867966918,0.7073114565342544,0.7164634146341463,1.15399169921875,0.5088625858105171,31,0.8014331660282252,per-rate-test-oracle
OSRAM,69,0.0,0.8720121463804565,0.8689048760991207,0.8719512195121951,0.9071956276893616,0.7849260589412832,40,0.7960874516667863,per-rate-test-oracle
OSRAM,69,0.1,0.8348155559805309,0.8323922037434222,0.8338414634146342,0.8823946118354797,0.755891078703986,81,0.7960874516667863,per-rate-test-oracle
OSRAM,69,0.2,0.8243754755807586,0.8197177713254711,0.8246951219512195,0.8828957676887512,0.7169661448427416,82,0.7960874516667863,per-rate-test-oracle
OSRAM,69,0.3,0.8181168973851901,0.8153153153153153,0.8170731707317073,1.0163670778274536,0.6778803894821296,38,0.7960874516667863,per-rate-test-oracle
OSRAM,69,0.4,0.7814912333931301,0.7755870004664904,0.7820121951219512,0.9623568058013916,0.648609717944185,82,0.7960874516667863,per-rate-test-oracle
OSRAM,69,0.5,0.7797865983976916,0.7753674013512907,0.7789634146341463,1.0400665998458862,0.6247337217975433,36,0.7960874516667863,per-rate-test-oracle
