model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
H4-Output1000,67,0.5,0.7687741628290409,0.7610722610722611,0.7713414634146342,1.0392229557037354,0.6096216744780305,39,0.8037087235892909,per-rate-test-oracle
H4-Output1000,67,0.6,0.7692173446876783,0.7601201771030992,0.774390243902439,0.9994072914123535,0.6269827036715001,50,0.8037087235892909,per-rate-test-oracle
H4-Output1000,67,0.7,0.7721582553899626,0.7675297675297675,0.7713414634146342,1.0421775579452515,0.6248553440813651,42,0.8037087235892909,per-rate-test-oracle
H4-Output1000,68,0.0,0.8790659089840748,0.8756165291001736,0.8795731707317073,0.896016538143158,0.7919409272072749,45,0.7997294154881205,per-rate-test-oracle
H4-Output1000,68,0.1,0.8504586192247034,0.8466046289668336,0.850609756097561,0.8566800355911255,0.7333224341570491,41,0.7997294154881205,per-rate-test-oracle
H4-Output1000,68,0.2,0.8406401172413017,0.8359747653485152,0.8414634146341463,0.9894734621047974,0.7123414832164235,45,0.7997294154881205,per-rate-test-oracle
H4-Output1000,68,0.3,0.8229918350006692,0.8184299689811501,0.823170731707317,1.0028762817382812,0.6836526294328121,45,0.7997294154881205,per-rate-test-oracle
H4-Output1000,68,0.4,0.811459098472037,0.8073494443865515,0.8109756097560976,0.9902648329734802,0.6609717055218769,32,0.7997294154881205,per-rate-test-oracle
H4-Output1000,68,0.5,0.7653556016975038,0.7596589395150547,0.7652439024390244,1.045992136001587,0.6565608376285309,45,0.7997294154881205,per-rate-test-oracle
H4-Output1000,68,0.6,0.7666470332320873,0.763394320939078,0.7652439024390244,1.0753839015960693,0.6168868228296472,32,0.7997294154881205,per-rate-test-oracle
H4-Output1000,68,0.7,0.7103339581780098,0.7081898107714701,0.7088414634146342,1.1930376291275024,0.4844135360184011,46,0.7997294154881205,per-rate-test-oracle
H4-Output1000,69,0.0,0.871199173489092,0.867363738771266,0.8719512195121951,0.8838793039321899,0.7769082592081357,55,0.7950020875187536,per-rate-test-oracle
H4-Output1000,69,0.1,0.837981462592659,0.833563112745098,0.8384146341463414,0.8492673635482788,0.7444178664974279,67,0.7950020875187536,per-rate-test-oracle
H4-Output1000,69,0.2,0.8276144980810854,0.8232147499111637,0.8277439024390244,0.8975881934165955,0.7062669143625542,69,0.7950020875187536,per-rate-test-oracle
H4-Output1000,69,0.3,0.8164841148170938,0.8103249288694185,0.8185975609756098,0.9762552976608276,0.678770889887454,36,0.7950020875187536,per-rate-test-oracle
H4-Output1000,69,0.4,0.7913199979310378,0.7850009639483324,0.7926829268292683,0.9777398705482483,0.6464725948692859,65,0.7950020875187536,per-rate-test-oracle
H4-Output1000,69,0.5,0.7780323645910232,0.7717012242977868,0.7789634146341463,1.0634030103683472,0.5957153152167943,45,0.7950020875187536,per-rate-test-oracle
H4-Output1000,69,0.6,0.7513162966932747,0.7471206009834617,0.75,1.0601704120635986,0.5980825769757383,63,0.7950020875187536,per-rate-test-oracle
H4-Output1000,69,0.7,0.7586837842987805,0.75015625,0.7621951219512195,1.03143310546875,0.5864700269208803,68,0.7950020875187536,per-rate-test-oracle
H4-Output1000,70,0.0,0.8777921859498629,0.8745206055911017,0.8780487804878049,0.8605172038078308,0.7959693522278445,51,0.7973659062200423,per-rate-test-oracle
H4-Output1000,70,0.1,0.8508140892579139,0.847340425531915,0.850609756097561,0.9127472043037415,0.7584141965045993,51,0.7973659062200423,per-rate-test-oracle
H4-Output1000,70,0.2,0.8246521025542328,0.8202641240615924,0.8246951219512195,0.9747729897499084,0.6980937666455037,51,0.7973659062200423,per-rate-test-oracle
H4-Output1000,70,0.3,0.813705819365953,0.8076418827714729,0.8155487804878049,0.9412953853607178,0.6774239955298215,50,0.7973659062200423,per-rate-test-oracle
H4-Output1000,70,0.4,0.7943526567638725,0.7894111072800123,0.7942073170731707,0.9872184991836548,0.6459069852149544,36,0.7973659062200423,per-rate-test-oracle
H4-Output1000,70,0.5,0.7626193906778924,0.7572099644128114,0.7621951219512195,1.0031136274337769,0.6153759274749657,36,0.7973659062200423,per-rate-test-oracle
H4-Output1000,70,0.6,0.7646679237572862,0.7600613533124889,0.7637195121951219,1.0584672689437866,0.618241867682685,51,0.7973659062200423,per-rate-test-oracle
H4-Output1000,70,0.7,0.7519291107798257,0.7447912163914585,0.7530487804878049,1.0671687126159668,0.595542216734702,35,0.7973659062200423,per-rate-test-oracle
