model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
No-explicit-a_t,66,0.2,0.8245528841201148,0.8188863486650908,0.8262195121951219,0.8611525893211365,0.715347311813486,90,0.7982336524970679,per-rate-test-oracle
No-explicit-a_t,66,0.3,0.8082695078552208,0.8039003558718861,0.8079268292682927,0.9244711995124817,0.6804870464726461,97,0.7982336524970679,per-rate-test-oracle
No-explicit-a_t,66,0.4,0.7977174696623812,0.7899507389162561,0.801829268292683,0.9567613005638123,0.6666713951432293,68,0.7982336524970679,per-rate-test-oracle
No-explicit-a_t,66,0.5,0.7466948822708056,0.7422348337792083,0.7454268292682927,1.064409852027893,0.6049262889827479,99,0.7982336524970679,per-rate-test-oracle
No-explicit-a_t,66,0.6,0.7589899497159536,0.755218710617656,0.7576219512195121,1.06305730342865,0.6120062465878832,83,0.7982336524970679,per-rate-test-oracle
No-explicit-a_t,66,0.7,0.7562016656751932,0.7463414634146341,0.7621951219512195,1.0584652423858643,0.6047695151532624,56,0.7982336524970679,per-rate-test-oracle
No-explicit-a_t,67,0.0,0.8770683439672985,0.8732220160791588,0.8780487804878049,0.7691780924797058,0.8010607601224459,57,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,67,0.1,0.8532662302725968,0.8492647058823529,0.8536585365853658,0.8540392518043518,0.7625387216639059,59,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,67,0.2,0.8281458806490899,0.8229419703103913,0.8292682926829268,0.8787502646446228,0.7449056627247354,59,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,67,0.3,0.8071785879775897,0.8017271157167531,0.8079268292682927,0.9111716151237488,0.7083085310267668,60,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,67,0.4,0.7570258020883405,0.7493009800791417,0.7591463414634146,1.0691697597503662,0.591889199383949,48,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,67,0.5,0.7582312415261889,0.7494417675402515,0.7621951219512195,1.0578086376190186,0.6056431737077387,59,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,67,0.6,0.7625709678884498,0.7556797020484172,0.7637195121951219,1.066450834274292,0.6070581069707268,39,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,67,0.7,0.7582080706385649,0.7513720974860871,0.7591463414634146,1.030809998512268,0.5957567923031142,72,0.7937875591935183,per-rate-test-oracle
No-explicit-a_t,68,0.0,0.86883744023367,0.8655225019069412,0.8689024390243902,0.7553415298461914,0.7912060978764615,88,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,68,0.1,0.8470612952882777,0.84281401255571,0.8475609756097561,0.8491597771644592,0.7603646727378699,93,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,68,0.2,0.8307511598566942,0.8265158067029283,0.8307926829268293,0.882519006729126,0.7288737089920709,73,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,68,0.3,0.8143561901455314,0.8101257413997627,0.8140243902439024,0.9113965034484863,0.7013305828698425,73,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,68,0.4,0.7914933918058391,0.7834876847290639,0.7957317073170732,0.9438944458961487,0.659662799018833,44,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,68,0.5,0.7729124891442603,0.7650607252926631,0.7759146341463414,0.9777835607528687,0.6499047515035842,44,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,68,0.6,0.7700822942649171,0.7646717839435342,0.7698170731707317,1.0215656757354736,0.6151090790795622,73,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,68,0.7,0.7190780698459334,0.7116979401536287,0.7195121951219512,1.1476351022720337,0.4986057874922709,37,0.7955269634000688,per-rate-test-oracle
No-explicit-a_t,69,0.0,0.8697102252208249,0.8658631929659968,0.8704268292682927,0.843552827835083,0.7731143007145985,60,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,69,0.1,0.8358755391888865,0.8309469734373456,0.836890243902439,0.8581932783126831,0.758246159593846,75,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,69,0.2,0.8172436053957528,0.8128975214625938,0.8170731707317073,0.8923208117485046,0.7040879309620258,62,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,69,0.3,0.8113878258762106,0.8071832214510561,0.8109756097560976,0.9538694620132446,0.6693008945468453,42,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,69,0.4,0.7817337823862736,0.7760541625784518,0.7820121951219512,0.9983248114585876,0.6289065721876127,45,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,69,0.5,0.780025934709753,0.774137090063983,0.7804878048780488,1.0277692079544067,0.6125214322641882,42,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,69,0.6,0.7461629307253319,0.7380286803412597,0.7484756097560976,1.012256145477295,0.6186470028152318,72,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,69,0.7,0.7567688559276298,0.7464939727495978,0.7637195121951219,1.0646668672561646,0.5639887637894727,41,0.7933261123139759,per-rate-test-oracle
No-explicit-a_t,70,0.0,0.8798122040813187,0.87710315945239,0.8795731707317073,0.8167749643325806,0.8071432707920673,60,0.8011721962700074,per-rate-test-oracle
No-explicit-a_t,70,0.1,0.851780766707228,0.8477757975192277,0.8521341463414634,0.8019570112228394,0.7742822446119461,53,0.8011721962700074,per-rate-test-oracle
No-explicit-a_t,70,0.2,0.812872165848129,0.8086542862359997,0.8125,0.9037112593650818,0.6969551892519581,62,0.8011721962700074,per-rate-test-oracle
No-explicit-a_t,70,0.3,0.8152124569154068,0.8103117420033217,0.8155487804878049,0.909566342830658,0.7105686510598958,53,0.8011721962700074,per-rate-test-oracle
No-explicit-a_t,70,0.4,0.8022661065116047,0.7964276693248656,0.8033536585365854,0.9512653946876526,0.6781852391359411,53,0.8011721962700074,per-rate-test-oracle
No-explicit-a_t,70,0.5,0.7683797960306353,0.7604300572630596,0.7713414634146342,0.994597852230072,0.6192894309083907,67,0.8011721962700074,per-rate-test-oracle
No-explicit-a_t,70,0.6,0.7658833493616473,0.7582035986226296,0.7682926829268293,1.0165891647338867,0.6229492129229403,55,0.8011721962700074,per-rate-test-oracle
No-explicit-a_t,70,0.7,0.7557640630020798,0.7481838790749553,0.7576219512195121,1.0600590705871582,0.6026064139794021,55,0.8011721962700074,per-rate-test-oracle
