model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
Local-only,69,0.1,0.8343989373431183,0.8294676641344849,0.8353658536585366,0.8894028067588806,0.7076436872677894,44,0.7679820111708341,per-rate-test-oracle
Local-only,69,0.2,0.8009868727291822,0.7968949046467712,0.8003048780487805,0.9600332975387573,0.6589822595334113,34,0.7679820111708341,per-rate-test-oracle
Local-only,69,0.3,0.7888988770846836,0.7846625433643408,0.788109756097561,0.9782337546348572,0.635269748598205,34,0.7679820111708341,per-rate-test-oracle
Local-only,69,0.4,0.7504809381354398,0.7422959406372763,0.7530487804878049,1.1317757368087769,0.5908185634866651,30,0.7679820111708341,per-rate-test-oracle
Local-only,69,0.5,0.7252424932884499,0.7168534232272594,0.7271341463414634,1.0906531810760498,0.5301540941259502,44,0.7679820111708341,per-rate-test-oracle
Local-only,69,0.6,0.7100979150158838,0.7013923175669005,0.711890243902439,1.099972128868103,0.51746510003268,43,0.7679820111708341,per-rate-test-oracle
Local-only,69,0.7,0.7266720489504547,0.7212543554006968,0.725609756097561,1.1146670579910278,0.5445766473684089,77,0.7679820111708341,per-rate-test-oracle
Local-only,70,0.0,0.86883744023367,0.8655225019069412,0.8689024390243902,0.801240861415863,0.7951615078608532,55,0.7649747214442069,per-rate-test-oracle
Local-only,70,0.1,0.8359014771166297,0.8324868775712868,0.8353658536585366,0.8997966647148132,0.7183911402149971,28,0.7649747214442069,per-rate-test-oracle
Local-only,70,0.2,0.7976585207951314,0.7930977241413655,0.7972560975609756,0.9450334906578064,0.6828816381810866,49,0.7649747214442069,per-rate-test-oracle
Local-only,70,0.3,0.7832335111527733,0.7754633025279938,0.7865853658536586,0.958459198474884,0.6628253113268998,46,0.7649747214442069,per-rate-test-oracle
Local-only,70,0.4,0.766343024033531,0.7601462522851921,0.7667682926829268,0.9791404008865356,0.6267501762911047,52,0.7649747214442069,per-rate-test-oracle
Local-only,70,0.5,0.7218006696685695,0.7158055466780299,0.7210365853658537,1.1366901397705078,0.528188078669106,65,0.7649747214442069,per-rate-test-oracle
Local-only,70,0.6,0.7348219878023844,0.7269921456837345,0.7362804878048781,1.0823299884796143,0.5461408002973865,29,0.7649747214442069,per-rate-test-oracle
Local-only,70,0.7,0.6979329917691497,0.6870282609174339,0.7027439024390244,1.1145426034927368,0.5146968910266349,52,0.7649747214442069,per-rate-test-oracle
